date,close,pred_top,pred_bot
2022-05-01,0.1365209966897964,0.47336867,0.15368295
2022-05-02,0.1358119994401931,0.47673512,0.15993552
2022-05-03,0.1343120038509369,0.451534,0.19302127
2022-05-04,0.139174997806549,0.4599236,0.17019843
2022-05-05,0.1265020072460174,0.4555261,0.17009798
2022-05-06,0.1262660026550293,0.41876146,0.19878559
2022-05-07,0.1233510002493858,0.40793246,0.20927463
2022-05-08,0.1175180003046989,0.40920454,0.19132513
2022-05-09,0.1034089997410774,0.39433885,0.19757588
2022-05-10,0.1026619970798492,0.35583144,0.25373065
2022-05-11,0.0819159969687461,0.3459696,0.28264874
2022-05-12,0.0738840028643608,0.30470672,0.41682065
2022-05-13,0.0794799998402595,0.2982631,0.46588406
2022-05-14,0.0795169994235038,0.31082055,0.43181902
2022-05-15,0.0874510034918785,0.32243475,0.40251535
2022-05-16,0.0828659981489181,0.34213254,0.3311072
2022-05-17,0.0857859998941421,0.3380542,0.34697157
2022-05-18,0.082234002649784,0.34936783,0.3097184
2022-05-19,0.0876030027866363,0.35059077,0.29622242
2022-05-20,0.0833590030670166,0.37551525,0.22341791
2022-05-21,0.0919689983129501,0.36665317,0.2567486
2022-05-22,0.0951960012316703,0.39965308,0.18000798
2022-05-23,0.0900039970874786,0.4140482,0.15630415
2022-05-24,0.0917669981718063,0.40080905,0.18097804
2022-05-25,0.0880739986896514,0.40412304,0.17457888
2022-05-26,0.0914790034294128,0.3977545,0.19002539
2022-05-27,0.092630997300148,0.40262136,0.18445358
2022-05-28,0.0883060023188591,0.3998098,0.1871696
2022-05-29,0.0852269977331161,0.38650724,0.21063496
2022-05-30,0.0872740000486373,0.35955235,0.2568961
2022-05-31,0.0855370014905929,0.36518684,0.23727642
2022-06-01,0.0798119977116584,0.3584602,0.24650608
2022-06-02,0.0819049999117851,0.34832793,0.28574228
2022-06-03,0.0795629993081092,0.36920372,0.25320402
2022-06-04,0.0810260027647018,0.3726976,0.2812001
2022-06-05,0.0800779983401298,0.39973217,0.2594749
2022-06-06,0.0815460011363029,0.39451957,0.25856492
2022-06-07,0.0790529996156692,0.3960834,0.24734533
2022-06-08,0.0783310011029243,0.37831205,0.26773503
2022-06-09,0.0775509998202323,0.38388628,0.25631315
2022-06-10,0.0732079967856407,0.37729082,0.26999232
2022-06-11,0.0686580017209053,0.3687129,0.2780418
2022-06-12,0.063680000603199,0.34992367,0.30774087
2022-06-13,0.0567490011453628,0.33468428,0.34668776
2022-06-14,0.0569319985806942,0.3051787,0.41133305
2022-06-15,0.0559840016067028,0.3001804,0.41504902
2022-06-16,0.0505409985780715,0.2896402,0.421851
2022-06-17,0.0529690012335777,0.26797196,0.4620628
2022-06-18,0.048734001815319,0.273794,0.44079146
2022-06-19,0.0514440014958381,0.26298913,0.4666616
2022-06-20,0.0513200014829635,0.27773687,0.4397963
2022-06-21,0.0532689988613128,0.29005238,0.42078483
2022-06-22,0.0502660013735294,0.29824644,0.3988911
2022-06-23,0.0529009997844696,0.29019603,0.4081441
2022-06-24,0.0546769984066486,0.30259594,0.37569734
2022-06-25,0.0577909983694553,0.2867448,0.37489578
2022-06-26,0.0541500002145767,0.28989235,0.35041818
2022-06-27,0.0537390001118183,0.27183884,0.38603005
2022-06-28,0.0519010014832019,0.27255672,0.3827518
2022-06-29,0.0504550002515316,0.26168978,0.40003753
2022-06-30,0.053261000663042,0.2549495,0.41268757
2022-07-01,0.0500730015337467,0.25733724,0.38494414
2022-07-02,0.0490819998085498,0.24292105,0.4176405
2022-07-03,0.0479229986667633,0.24230833,0.431283
2022-07-04,0.0496370010077953,0.23581846,0.43853235
2022-07-05,0.0479129999876022,0.23463252,0.4260219
2022-07-06,0.0510520003736019,0.22317046,0.43694863
2022-07-07,0.0525709986686706,0.23821777,0.3939293
2022-07-08,0.0510869994759559,0.25387013,0.3679203
2022-07-09,0.0515390001237392,0.26193678,0.36658478
2022-07-10,0.0485799983143806,0.27188572,0.3560081
2022-07-11,0.0458500012755394,0.2624338,0.37713718
2022-07-12,0.0436940006911754,0.2406934,0.40574917
2022-07-13,0.0493029989302158,0.22888395,0.42149854
2022-07-14,0.0491530001163482,0.2578936,0.3520402
2022-07-15,0.0493620000779628,0.24998376,0.38548082
2022-07-16,0.0494600012898445,0.2643279,0.36921677
2022-07-17,0.0511830002069473,0.27073824,0.35389468
2022-07-18,0.0542180016636848,0.28487203,0.33581716
2022-07-19,0.0548340007662773,0.3085387,0.30433083
2022-07-20,0.0520859993994236,0.32171443,0.30070028
2022-07-21,0.0587759986519813,0.2998841,0.3373019
2022-07-22,0.0549449995160102,0.34213883,0.27338165
2022-07-23,0.0566419996321201,0.3176361,0.31131363
2022-07-24,0.0560070015490055,0.31896242,0.30177158
2022-07-25,0.0511629991233348,0.3034563,0.32342535
2022-07-26,0.0488279983401298,0.26582426,0.39115235
2022-07-27,0.0517259985208511,0.25228247,0.40917253
2022-07-28,0.0540810003876686,0.26962903,0.38191825
2022-07-29,0.0540740005671978,0.2804166,0.3563271
2022-07-30,0.0540810003876686,0.28284067,0.3588872
2022-07-31,0.0547420009970665,0.27539068,0.36928242
2022-08-01,0.0558199994266033,0.2824288,0.35291502
2022-08-02,0.0538280010223388,0.29885262,0.33197305
2022-08-03,0.0546460002660751,0.29929066,0.35040838
2022-08-04,0.0573690012097358,0.2945811,0.37809193
2022-08-05,0.0583549998700618,0.31206927,0.34729055
2022-08-06,0.0592509992420673,0.31712815,0.32917175
2022-08-07,0.0593530014157295,0.32695368,0.31569222
2022-08-08,0.0635309964418411,0.3117474,0.33780262
2022-08-09,0.0582499988377094,0.35218823,0.27077463
2022-08-10,0.0610890015959739,0.3167292,0.33296147
2022-08-11,0.0615920014679431,0.3439314,0.30688217
2022-08-12,0.0637869983911514,0.34989715,0.316903
2022-08-13,0.0623780004680156,0.35551193,0.31218502
2022-08-14,0.0600319989025592,0.3362018,0.3297145
2022-08-15,0.057142000645399,0.32238922,0.3583865
2022-08-16,0.0574360005557537,0.3011804,0.38409573
2022-08-17,0.0579999983310699,0.30599692,0.37779436
2022-08-18,0.0609910003840923,0.30888504,0.37160808
2022-08-19,0.0516519993543624,0.34354776,0.31820664
2022-08-20,0.0523159988224506,0.2776608,0.43968883
2022-08-21,0.0530240014195442,0.27542883,0.44726118
2022-08-22,0.0526180006563663,0.2905154,0.4398816
2022-08-23,0.0538109987974166,0.29550517,0.4597296
2022-08-24,0.0546789988875389,0.326875,0.43245602
2022-08-25,0.0549959987401962,0.32258064,0.45899373
2022-08-26,0.0573409982025623,0.31169072,0.46558082
2022-08-27,0.0543910004198551,0.34294462,0.38956937
2022-08-28,0.0505659990012645,0.33464116,0.45446077
2022-08-29,0.052531000226736,0.3059561,0.498829
2022-08-30,0.050340998917818,0.325566,0.47796565
2022-08-31,0.0505019985139369,0.31828085,0.49201512
2022-09-01,0.050705000758171,0.32146624,0.48968983
2022-09-02,0.0506779998540878,0.32304546,0.48890412
2022-09-03,0.0510319992899894,0.3211635,0.49125963
2022-09-04,0.0525190010666847,0.31798968,0.49727598
2022-09-05,0.0529449991881847,0.33186367,0.48836896
2022-09-06,0.0506229996681213,0.32817346,0.49197218
2022-09-07,0.0518230013549327,0.31149045,0.5148799
2022-09-08,0.0523179993033409,0.31351036,0.512087
2022-09-09,0.055502001196146,0.31858304,0.5033285
2022-09-10,0.0559060014784336,0.33346647,0.48100457
2022-09-11,0.0543130002915859,0.340211,0.47159865
2022-09-12,0.052786000072956,0.33387002,0.47932756
2022-09-13,0.0481010004878044,0.32720375,0.4942869
2022-09-14,0.0608730018138885,0.3205698,0.52404547
2022-09-15,0.0513660013675689,0.4078698,0.2906796
2022-09-16,0.0489090010523796,0.37392738,0.41030988
2022-09-17,0.0491649992763996,0.33305073,0.49572226
2022-09-18,0.0434719994664192,0.32443246,0.5092836
2022-09-19,0.0438239984214305,0.28867486,0.568641
2022-09-20,0.0430789999663829,0.29594997,0.5624988
2022-09-21,0.0423009991645813,0.30533206,0.55827856
2022-09-22,0.0435439981520175,0.28020555,0.5878133
2022-09-23,0.0429369993507862,0.28454962,0.5780908
2022-09-24,0.0429270006716251,0.27458146,0.58561146
2022-09-25,0.0425259992480278,0.27633977,0.5862872
2022-09-26,0.0435799993574619,0.2815392,0.58746237
2022-09-27,0.0427940003573894,0.29137903,0.5704509
2022-09-28,0.0420110002160072,0.2975619,0.56154525
2022-09-29,0.0419729985296726,0.27344206,0.5811147
2022-09-30,0.0422330014407634,0.2755289,0.5747732
2022-10-01,0.0416360013186931,0.27678898,0.5702182
2022-10-02,0.0413490012288093,0.2678569,0.5813047
2022-10-03,0.0422159992158412,0.266041,0.59013104
2022-10-04,0.0422540009021759,0.2592185,0.59776145
2022-10-05,0.0421940013766288,0.24903138,0.6123098
2022-10-06,0.0419889986515045,0.24324164,0.6162657
2022-10-07,0.0416919998824596,0.22821887,0.61938846
2022-10-08,0.0414079986512661,0.22056557,0.6213555
2022-10-09,0.0415210016071796,0.21267074,0.6266966
2022-10-10,0.039767000824213,0.20759048,0.63100976
2022-10-11,0.0382280014455318,0.18513721,0.6467673
2022-10-12,0.0369260013103485,0.18181545,0.6510869
2022-10-13,0.0355239994823932,0.17873384,0.6540569
2022-10-14,0.0353190004825592,0.1706358,0.65667796
2022-10-15,0.0399210005998611,0.16014561,0.66493773
2022-10-16,0.0370469987392425,0.20363563,0.61387193
2022-10-17,0.0376759991049766,0.14938402,0.6603043
2022-10-18,0.0447839982807636,0.1459764,0.6609612
2022-10-19,0.0389599986374378,0.26668543,0.5461316
2022-10-20,0.0381929986178875,0.16632065,0.6375719
2022-10-21,0.0380549989640712,0.15567772,0.650107
2022-10-22,0.0381460003554821,0.15483026,0.6533886
2022-10-23,0.038196999579668,0.14883016,0.65832853
2022-10-24,0.0376100018620491,0.15332784,0.6540708
2022-10-25,0.0380849987268447,0.15263924,0.6548277
2022-10-26,0.0385150015354156,0.1465545,0.6537701
2022-10-27,0.0376189984381198,0.14754042,0.6502606
2022-10-28,0.0378520004451274,0.14412367,0.6524937
2022-10-29,0.0377410016953945,0.150315,0.6416297
2022-10-30,0.0376599989831447,0.15358777,0.6363765
2022-10-31,0.038137000054121,0.16181639,0.6292715
2022-11-01,0.0408090017735958,0.17242311,0.61543226
2022-11-02,0.0390769988298416,0.18983936,0.5786841
2022-11-03,0.0396189987659454,0.17814827,0.60414946
2022-11-04,0.0410499982535839,0.1862427,0.59790146
2022-11-05,0.0410250015556812,0.19886172,0.59346426
2022-11-06,0.0402299985289573,0.19283204,0.60214114
2022-11-07,0.0403489992022514,0.18574621,0.6145911
2022-11-08,0.0319369994103908,0.18394844,0.6242883
2022-11-09,0.0247039999812841,0.14025903,0.68955797
2022-11-10,0.0321450009942054,0.11817436,0.72846216
2022-11-11,0.0315320007503032,0.1748245,0.65812224
2022-11-12,0.0307349991053342,0.18409881,0.6502437
2022-11-13,0.0302269998937845,0.18350534,0.6549169
2022-11-14,0.0297880005091428,0.17968938,0.65726244
2022-11-15,0.0307429991662502,0.16908708,0.67091376
2022-11-16,0.0301590003073215,0.18241078,0.64706063
2022-11-17,0.0306199993938207,0.18282527,0.6486048
2022-11-18,0.0293979998677968,0.1566168,0.6883314
2022-11-19,0.0290890000760555,0.13697083,0.70844173
2022-11-20,0.0273700002580881,0.12432735,0.72579753
2022-11-21,0.0259840004146099,0.10023711,0.76149577
2022-11-22,0.0271639991551637,0.080323204,0.795669
2022-11-23,0.0279760006815195,0.078721724,0.7949256
2022-11-24,0.027488999068737,0.079924695,0.7897359
2022-11-25,0.0271710008382797,0.0682907,0.80451864
2022-11-26,0.0273219998925924,0.06917003,0.8170901
2022-11-27,0.0282230004668235,0.068926804,0.8270092
2022-11-28,0.0279259998351335,0.07785412,0.7971196
2022-11-29,0.0283429995179176,0.07452294,0.7919569
2022-11-30,0.0290779992938041,0.07634856,0.7911684
2022-12-01,0.0287660006433725,0.08563992,0.7943933
2022-12-02,0.0289140008389949,0.08482855,0.79560953
2022-12-03,0.02849099971354,0.09400037,0.77854353
2022-12-04,0.0288200005888938,0.09872796,0.74795526
2022-12-05,0.0280670002102851,0.114697285,0.7117037
2022-12-06,0.0279539991170167,0.11456527,0.70770144
2022-12-07,0.0265650004148483,0.116600156,0.7138716
2022-12-08,0.0271470006555318,0.102184445,0.7793542
2022-12-09,0.0276250001043081,0.10713653,0.74397624
2022-12-10,0.0272770002484321,0.10856911,0.682486
2022-12-11,0.0272029992192983,0.07461467,0.69433004
2022-12-12,0.0265890005975961,0.06690226,0.68634987
2022-12-13,0.0268549993634223,0.06486807,0.6889998
2022-12-14,0.0264149997383356,0.07110344,0.68547326
2022-12-15,0.0262880008667707,0.06755609,0.7056297
2022-12-16,0.0234179999679327,0.06587498,0.72142947
2022-12-17,0.0239199995994567,0.052136824,0.7952148
2022-12-18,0.0236029997467994,0.051871207,0.7962574
2022-12-19,0.0222950000315904,0.0474844,0.8095761
2022-12-20,0.0235709995031356,0.043341875,0.86622655
2022-12-21,0.0231519993394613,0.051254965,0.8898604
2022-12-22,0.0228679999709129,0.053503245,0.9147434
2022-12-23,0.0230279993265867,0.051554654,0.919628
2022-12-24,0.0232670009136199,0.0534275,0.8985001
2022-12-25,0.0226719994097948,0.058874022,0.8959127
2022-12-26,0.0228199996054172,0.057343286,0.8997228
2022-12-27,0.0246719997376203,0.0638756,0.89217526
2022-12-28,0.0232779998332262,0.12436904,0.95651186
2022-12-29,0.0224830005317926,0.09213406,0.9275388
2022-12-30,0.0221929997205734,0.085123524,0.91569126
2022-12-31,0.021976999938488,0.08297586,0.91182464
2023-01-01,0.0221439991146326,0.07761629,0.92098886
2023-01-02,0.0225159991532564,0.07931568,0.93650526
2023-01-03,0.022469999268651,0.089639194,0.9397999
2023-01-04,0.0228489991277456,0.07954456,0.92864025
2023-01-05,0.0228300001472234,0.08268976,0.89269
2023-01-06,0.0228410009294748,0.07767087,0.8437644
2023-01-07,0.0228390004485845,0.07789259,0.8025527
2023-01-08,0.0233500003814697,0.080662824,0.79524314
2023-01-09,0.0238109994679689,0.10135335,0.7988321
2023-01-10,0.024049999192357,0.12195651,0.7931136
2023-01-11,0.0244529992341995,0.110011265,0.7959862
2023-01-12,0.0245949998497962,0.10586764,0.8140666
2023-01-13,0.0255050007253885,0.084979095,0.8566785
2023-01-14,0.0275529995560646,0.07685366,0.88935596
2023-01-15,0.0278609991073608,0.121521614,0.9125969
2023-01-16,0.0272129997611045,0.11412913,0.89040947
2023-01-17,0.0272179991006851,0.120158404,0.9350611
2023-01-18,0.0257319994270801,0.10335916,0.9221073
2023-01-19,0.0263310000300407,0.08293117,0.95041734
2023-01-20,0.0276069995015859,0.073413685,0.9419101
2023-01-21,0.0270670000463724,0.09049171,0.93482393
2023-01-22,0.0277130007743835,0.10093519,0.9502058
2023-01-23,0.0291179995983839,0.14636996,0.95184886
2023-01-24,0.0294620003551244,0.19207563,0.93676347
2023-01-25,0.0317680016160011,0.2990588,0.9748457
2023-01-26,0.0605290010571479,0.34732231,0.96113306
2023-01-27,0.0691040009260177,0.49242976,0.76677436
2023-01-28,0.0638979971408844,0.49363348,0.7249549
2023-01-29,0.0639579966664314,0.46665195,0.85402906
2023-01-30,0.0547499991953372,0.44761243,0.8908462
2023-01-31,0.054611001163721,0.3625864,0.96791023
2023-02-01,0.0578310005366802,0.33266845,0.97553784
2023-02-02,0.0757670029997825,0.3287057,0.98170966
2023-02-03,0.0700389966368675,0.41340062,0.9699692
2023-02-04,0.0670429989695549,0.31883457,0.9886891
2023-02-05,0.0631989985704422,0.26552722,0.9904275
2023-02-06,0.0638940036296844,0.22567983,0.9921572
2023-02-07,0.0700410008430481,0.2437393,0.99208075
2023-02-08,0.0649859979748725,0.26968634,0.9872953
2023-02-09,0.0548119992017746,0.20449194,0.9937782
2023-02-10,0.0572319999337196,0.12351661,0.9969812
2023-02-11,0.0576139986515045,0.122427545,0.9971016
2023-02-12,0.0543630011379718,0.10785987,0.9976821
2023-02-13,0.0518469996750354,0.09557685,0.99805754
2023-02-14,0.0561020001769065,0.085783236,0.99829525
2023-02-15,0.0918790027499198,0.09763912,0.9981516
2023-02-16,0.1392360031604766,0.2982519,0.98900187
2023-02-17,0.1523810029029846,0.46234602,0.6785854
2023-02-18,0.155358999967575,0.5151422,0.3986428
2023-02-19,0.2263360023498535,0.5090667,0.33312687
2023-02-20,0.3252460062503814,0.44528157,0.35609704
2023-02-21,0.3294239938259125,0.47861513,0.22684106
2023-02-22,0.2830590009689331,0.49508515,0.15458427
2023-02-23,0.3056440055370331,0.49193254,0.13649888
2023-02-24,0.2399230003356933,0.5018897,0.09173083
2023-02-25,0.2322929948568344,0.48114377,0.088913895
2023-02-26,0.2363709956407547,0.47003576,0.08130656
2023-02-27,0.2255599945783615,0.47181106,0.06157198
2023-02-28,0.1946379989385604,0.46904346,0.0526865
2023-03-01,0.2387119978666305,0.45056188,0.05170394
2023-03-02,0.2273859977722168,0.4849166,0.040859066
2023-03-03,0.1949390023946762,0.47195876,0.045638595
2023-03-04,0.1797360032796859,0.44563147,0.056120977
2023-03-05,0.1992969959974289,0.42179728,0.064471595
2023-03-06,0.1991630047559738,0.43299243,0.05337023
2023-03-07,0.2200179994106292,0.43451902,0.046512134
2023-03-08,0.1886360049247741,0.45172894,0.038461085
2023-03-09,0.167162999510765,0.40889123,0.047908895
2023-03-10,0.160180002450943,0.37113354,0.057823528
2023-03-11,0.1477919965982437,0.35692692,0.05883611
2023-03-12,0.1855279952287674,0.34399155,0.05747332
2023-03-13,0.2594799995422363,0.41128853,0.03503003
2023-03-14,0.302183985710144,0.49471003,0.021456381
2023-03-15,0.2746970057487488,0.5234879,0.018011168
2023-03-16,0.2931660115718841,0.5156571,0.020241348
2023-03-17,0.3969630002975464,0.53157985,0.01824987
2023-03-18,0.3762759864330292,0.5475378,0.017931169
2023-03-19,0.4574419856071472,0.5493881,0.017178722
2023-03-20,0.3991160094738006,0.5562545,0.01642196
2023-03-21,0.409756988286972,0.540777,0.017554475
2023-03-22,0.3766039907932281,0.5434181,0.018075008
2023-03-23,0.3789669871330261,0.5398834,0.019584998
2023-03-24,0.3305529952049255,0.54456,0.019229451
2023-03-25,0.3129970133304596,0.5250672,0.021430735
2023-03-26,0.351375013589859,0.5192888,0.022236403
2023-03-27,0.3206320106983185,0.5369013,0.020350954
2023-03-28,0.3536649942398071,0.5272624,0.022600401
2023-03-29,0.4321460127830505,0.5420746,0.021907862
2023-03-30,0.4031060039997101,0.5622493,0.020094384
2023-03-31,0.4134150147438049,0.55153626,0.02321795
2023-04-01,0.3852050006389618,0.5452631,0.023663629
2023-04-02,0.3711459934711456,0.52851075,0.026090153
2023-04-03,0.3639200031757355,0.5120863,0.029217858
2023-04-04,0.3686279952526092,0.50058067,0.03218864
2023-04-05,0.3881930112838745,0.50378084,0.030417241
2023-04-06,0.3733470141887665,0.5124667,0.027397979
2023-04-07,0.37151899933815,0.50396305,0.027962608
2023-04-08,0.3684409856796264,0.50029314,0.0280702
2023-04-09,0.3760780096054077,0.4979373,0.028879832
2023-04-10,0.4348269999027252,0.5019846,0.029414563
2023-04-11,0.4054319858551025,0.53355384,0.024894265
2023-04-12,0.381072998046875,0.524955,0.025470087
2023-04-13,0.3897129893302917,0.51049477,0.026139583
2023-04-14,0.3782519996166229,0.5161458,0.024098935
2023-04-15,0.3757689893245697,0.5102842,0.02563231
2023-04-16,0.3785809874534607,0.5061134,0.02720489
2023-04-17,0.3586420118808746,0.506628,0.028680712
2023-04-18,0.3670470118522644,0.4948096,0.032549366
2023-04-19,0.321958988904953,0.49886858,0.032549515
2023-04-20,0.326460987329483,0.47516653,0.0387314
2023-04-21,0.2901259958744049,0.4792011,0.037188403
2023-04-22,0.2973099946975708,0.45342484,0.044197354
2023-04-23,0.2869479954242706,0.4610337,0.042393617
2023-04-24,0.2949880063533783,0.45464966,0.04447894
2023-04-25,0.3153519928455353,0.45799184,0.042813692
2023-04-26,0.3198649883270263,0.46513626,0.04062997
2023-04-27,0.3323050141334533,0.47089985,0.040832166
2023-04-28,0.3364950120449066,0.47328272,0.04064541
2023-04-29,0.3274269998073578,0.4900079,0.03980203
2023-04-30,0.3202120065689087,0.4923989,0.04085967
2023-05-01,0.3055219948291778,0.5017663,0.040258057
2023-05-02,0.3109349906444549,0.48936495,0.043516677
2023-05-03,0.3256860077381134,0.4811796,0.043446686
2023-05-04,0.3239130079746246,0.47607926,0.04406648
2023-05-05,0.3220930099487304,0.46580625,0.04593791
2023-05-06,0.2939119935035705,0.46357518,0.046925493
2023-05-07,0.2910749912261963,0.4480687,0.050895154
2023-05-08,0.2509340047836303,0.45201528,0.049649946
2023-05-09,0.2582969963550567,0.42451367,0.06262029
2023-05-10,0.271257996559143,0.43500358,0.06250647
2023-05-11,0.2559970021247864,0.45638847,0.061160043
2023-05-12,0.2488469928503036,0.4459108,0.07568449
2023-05-13,0.2514370083808899,0.440884,0.08615691
2023-05-14,0.2796429991722107,0.44022256,0.08285396
2023-05-15,0.2867139875888824,0.46865502,0.0718378
2023-05-16,0.313742995262146,0.4863894,0.06290108
2023-05-17,0.3009369969367981,0.5262538,0.055689286
2023-05-18,0.2941319942474365,0.5264511,0.057145666
2023-05-19,0.2993690073490143,0.53051704,0.060786184
2023-05-20,0.3000609874725342,0.53847384,0.05330052
2023-05-21,0.2963629961013794,0.534771,0.056541584
2023-05-22,0.3217949867248535,0.51590633,0.056649152
2023-05-23,0.315867006778717,0.54699606,0.04719838
2023-05-24,0.3113859891891479,0.5557463,0.051834118
2023-05-25,0.3080359995365143,0.55116594,0.054388173
2023-05-26,0.3041619956493377,0.5522362,0.053941004
2023-05-27,0.3183929920196533,0.54077,0.054731023
2023-05-28,0.3290449976921081,0.54602695,0.04933257
2023-05-29,0.3127950131893158,0.5541224,0.046703298
2023-05-30,0.3203170001506805,0.53606427,0.051772416
2023-05-31,0.2872749865055084,0.53886855,0.050736062
2023-06-01,0.2829540073871612,0.49749953,0.06831821
2023-06-02,0.2857060134410858,0.4970889,0.07331865
2023-06-03,0.2707479894161224,0.49127355,0.07087479
2023-06-04,0.2690100073814392,0.4547285,0.08493367
2023-06-05,0.228313997387886,0.44095796,0.088663146
2023-06-06,0.2425729930400848,0.38547996,0.12447498
2023-06-07,0.2312529981136322,0.39990517,0.110334076
2023-06-08,0.2315319925546646,0.393192,0.11565782
2023-06-09,0.2261169999837875,0.39317268,0.11230088
2023-06-10,0.1795839965343475,0.38211802,0.119834
2023-06-11,0.1812459975481033,0.33129284,0.16985743
2023-06-12,0.1835539937019348,0.33787936,0.1678253
2023-06-13,0.1848240047693252,0.34554017,0.16253483
2023-06-14,0.1760530024766922,0.33602843,0.1746626
2023-06-15,0.1781059950590133,0.30991867,0.22661535
2023-06-16,0.1857569962739944,0.30088165,0.23379293
2023-06-17,0.186939999461174,0.3130712,0.21818905
2023-06-18,0.1792359948158264,0.33168748,0.20080246
2023-06-19,0.182107999920845,0.33468497,0.2046609
2023-06-20,0.2175820022821426,0.34487107,0.19647057
2023-06-21,0.2455330044031143,0.3815238,0.15089142
2023-06-22,0.2549389898777008,0.40759736,0.12361414
2023-06-23,0.2542999982833862,0.41934612,0.1135312
2023-06-24,0.2391500025987625,0.41946924,0.11882398
2023-06-25,0.2317229956388473,0.40792313,0.13070288
2023-06-26,0.2227080017328262,0.4108187,0.13445798
2023-06-27,0.2299589961767196,0.40041795,0.14990635
2023-06-28,0.2022659927606582,0.40011486,0.15077177
2023-06-29,0.2037470042705536,0.37261263,0.18963186
2023-06-30,0.2020619958639145,0.37134072,0.18696123
2023-07-01,0.2072899937629699,0.38524607,0.18447542
2023-07-02,0.2042240053415298,0.3867498,0.17646436
2023-07-03,0.2073819935321808,0.37869135,0.18944764
2023-07-04,0.198186993598938,0.37486893,0.18661243
2023-07-05,0.1922380030155182,0.36224103,0.20097522
2023-07-06,0.1832229942083358,0.3663131,0.19447756
2023-07-07,0.1874289959669113,0.3640121,0.20239536
2023-07-08,0.1905519962310791,0.3697636,0.19353397
2023-07-09,0.1845629960298538,0.36591613,0.1936001
2023-07-10,0.1801380068063736,0.34138316,0.22487117
2023-07-11,0.1810909956693649,0.33242083,0.24575491
2023-07-12,0.2010349929332733,0.3243068,0.2554159
2023-07-13,0.2034959942102432,0.35781038,0.20461401
2023-07-14,0.1944289952516555,0.36289033,0.19987403
2023-07-15,0.1909260004758834,0.35762995,0.21087684
2023-07-16,0.1885350048542022,0.34269568,0.225284
2023-07-17,0.1890240013599395,0.34078062,0.23041935
2023-07-18,0.1835100054740905,0.34095842,0.23574856
2023-07-19,0.1838819980621338,0.34364867,0.24767496
2023-07-20,0.1845130026340484,0.3478602,0.2516044
2023-07-21,0.1838349997997284,0.36364016,0.23733477
2023-07-22,0.1832150071859359,0.36837748,0.23812364
2023-07-23,0.1854690015316009,0.37015066,0.23063079
2023-07-24,0.1735990047454834,0.3748435,0.21945836
